#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV16	Uncultured bacterium clone 347310_AIRAUG02_31059 16S ribosomal RNA gene, partial sequence	KP908519	77133	100.000	97	3.69e-123	453	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV16	Uncultured bacterium clone T3-1_242 16S ribosomal RNA gene, partial sequence	KX097759	77133	98.814	100	1.33e-122	451	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV16	Chaetoceros simplex chloroplast, complete genome	KJ958479	156587	98.814	100	1.33e-122	451	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Chaetocerotales / Chaetocerotaceae / Chaetoceros / Chaetoceros simplex
ASV16	Chaetoceros simplex chloroplast, complete genome	KJ958479	156587	98.814	100	1.33e-122	451	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Chaetocerotales / Chaetocerotaceae / Chaetoceros / Chaetoceros simplex
ASV16	Uncultured bacterium clone SeaWat_30781 16S ribosomal RNA gene, partial sequence	JQ197082	77133	98.814	100	1.33e-122	451	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV16	Uncultured bacterium clone SeaWat_30290 16S ribosomal RNA gene, partial sequence	JQ197052	77133	98.814	100	1.33e-122	451	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV16	Uncultured bacterium clone SeaWat_30647 16S ribosomal RNA gene, partial sequence	JQ197008	77133	98.814	100	1.33e-122	451	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV16	Uncultured bacterium clone SeaWat_30412 16S ribosomal RNA gene, partial sequence	JQ196969	77133	98.814	100	1.33e-122	451	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV16	Uncultured bacterium clone SeaWat_30277 16S ribosomal RNA gene, partial sequence	JQ196936	77133	98.814	100	1.33e-122	451	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV16	Uncultured bacterium clone SeaWat_30586 16S ribosomal RNA gene, partial sequence	JQ196621	77133	98.814	100	1.33e-122	451	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV17	Microstomus pacificus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155289	LC145944	89058	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Microstomus / Microstomus pacificus
ASV17	Microstomus pacificus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:153533	LC145932	89058	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Microstomus / Microstomus pacificus
ASV17	Microstomus pacificus 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	AF488480	89058	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Microstomus / Microstomus pacificus
ASV17	Platichthys stellatus CBM:ZF:12417-13 mitochondrial gene for 12S rRNA, partial sequence	LC552481	195632	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys stellatus
ASV17	Myzopsetta ferruginea voucher r19D 1167 12S ribosomal RNA gene, partial sequence; mitochondrial	MT103916	8258	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Myzopsetta / Myzopsetta ferruginea
ASV17	Glyptocephalus zachirus voucher University of Washington UW157687.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803051	195612	99.398	98	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus zachirus
ASV17	Myzopsetta ferruginea isolate RF65 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	MH377825	8258	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Myzopsetta / Myzopsetta ferruginea
ASV17	Glyptocephalus zachirus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:200432	LC049645	195612	99.398	98	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus zachirus
ASV17	Glyptocephalus stelleri mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192269	LC049644	238840	99.398	98	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus stelleri
ASV17	Glyptocephalus stelleri mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:14493	LC049631	238840	99.398	98	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Glyptocephalus / Glyptocephalus stelleri
ASV18	Uncultured bacterium clone BacE1_40_win 16S ribosomal RNA gene, partial sequence	MK796357	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	Uncultured bacterium clone BacE1_134_win 16S ribosomal RNA gene, partial sequence	MK796281	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	Uncultured bacterium clone BacE1_114_win 16S ribosomal RNA gene, partial sequence	MK796260	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	Uncultured bacterium clone BacE1_32_sum_ 16S ribosomal RNA gene, partial sequence	MK782680	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	Uncultured bacterium clone BacE1_110_sum_ 16S ribosomal RNA gene, partial sequence	MK782601	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	uncultured bacterium partial 16S rRNA gene	LR595605	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	Uncultured bacterium clone 18 16S ribosomal RNA gene, partial sequence	KU898199	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	Uncultured bacterium clone 16 16S ribosomal RNA gene, partial sequence	KU898197	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV18	Uncultured marine bacterium clone Station2_14_09 16S ribosomal RNA gene, partial sequence	JF927262	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV18	Uncultured bacterium clone C146300166 16S ribosomal RNA gene, partial sequence	JX530770	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV19	Leuroglossus schmidti mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: NSMT:P:49108	AB969999	557346	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Argentiniformes / Bathylagidae / Leuroglossus / Leuroglossus schmidti
ASV19	Leuroglossus schmidti mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151239	LC091602	557346	100.000	98	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Argentiniformes / Bathylagidae / Leuroglossus / Leuroglossus schmidti
ASV19	Leuroglossus schmidti mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: KU:27986	LC069497	557346	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Argentiniformes / Bathylagidae / Leuroglossus / Leuroglossus schmidti
ASV19	Leuroglossus schmidti mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:181289	LC020993	557346	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Argentiniformes / Bathylagidae / Leuroglossus / Leuroglossus schmidti
ASV19	Leuroglossus schmidti mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:215049	LC020994	557346	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Argentiniformes / Bathylagidae / Leuroglossus / Leuroglossus schmidti
ASV20	Lycodapus mandibularis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:154615	LC104682	557350	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodapus / Lycodapus mandibularis
ASV20	Lycodapus microchir mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192315	LC069621	1696856	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodapus / Lycodapus microchir
ASV20	Lycodapus mandibularis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118538	LC104678	557350	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodapus / Lycodapus mandibularis
ASV20	Lycodapus microchir mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:163766	LC104669	1696856	97.619	100	6.78e-74	289	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodapus / Lycodapus microchir
ASV20	Bothrocarina nigrocaudata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:208510	LC069630	512201	97.576	98	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Bothrocarina / Bothrocarina nigrocaudata
ASV20	Lycodapus parviceps mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:154609	LC104681	1772030	97.576	98	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodapus / Lycodapus parviceps
ASV20	Lycodapus parviceps mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151238	LC104672	1772030	97.576	98	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodapus / Lycodapus parviceps
ASV20	Lycodes vahlii mitochondrion, partial genome	MT410895	215424	97.024	100	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodes / Lycodes vahlii
ASV20	Lycodes terraenovae mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: ZMUB:22529	LC278199	215415	96.429	100	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodes / Lycodes terraenovae
ASV20	Lycodes vahlii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: ZMUB:22807	LC278198	215424	96.429	100	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Lycodes / Lycodes vahlii
ASV21	Uncultured marine bacterium clone 70S3Ac3hx 16S ribosomal RNA gene, partial sequence	KX936441	56765	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV21	Uncultured bacterium clone SeaWat_55592 16S ribosomal RNA gene, partial sequence	JQ200079	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV21	Uncultured bacterium clone SeaWat_30711 16S ribosomal RNA gene, partial sequence	JQ196668	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV21	Uncultured bacterium clone FW3W7_P2_D07 16S ribosomal RNA gene, partial sequence	MK175675	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV21	Uncultured bacterium partial 16S rRNA gene, clone 3_1957007	LT720017	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV21	Uncultured bacterium partial 16S rRNA gene, clone 3_1957007	LT721150	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV21	Uncultured bacterium partial 16S rRNA gene, clone 3_1957007	LT719292	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV21	Uncultured marine bacterium clone 70S1Bc3Wt 16S ribosomal RNA gene, partial sequence	KX936447	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV21	Uncultured marine bacterium clone 70S1Ac5LO164 16S ribosomal RNA gene, partial sequence	KX936438	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV21	Uncultured marine bacterium clone 13H3Tc9mG 16S ribosomal RNA gene, partial sequence	KX936435	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV22	Gadus morhua genome assembly, organelle: mitochondrion	LS999103	8049	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV22	Gadus morhua isolate RAN06 mitochondrion, complete genome	KX267053	8049	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV22	Gadus morhua mitochondrion, complete genome	MN122852	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV22	Gadus chalcogrammus voucher UW152893 mitochondrion, complete genome	MH035601	1042646	99.412	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV22	Gadus chalcogrammus voucher UW151985_5 mitochondrion, complete genome	MH035595	1042646	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV22	Gadus chalcogrammus voucher UW151985_4 mitochondrion, complete genome	MH035594	1042646	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus chalcogrammus
ASV22	Boreogadus saida voucher USGS:ASC:BOSA 08-10 mitochondrion, complete genome	MH035532	44932	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Boreogadus / Boreogadus saida
ASV22	Gadus morhua genome assembly, organelle: mitochondrion	LS999407	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV22	Gadus morhua genome assembly, organelle: mitochondrion	LS999106	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV22	Gadus morhua genome assembly, organelle: mitochondrion	LS999105	8049	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Gadiformes / Gadidae / Gadus / Gadus morhua
ASV23	Hydrolagus colliei mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118678	LC091549	7873	100.000	100	2.64e-88	337	Genbank	Eukaryota / Chordata / Chondrichthyes / Chimaeriformes / Chimaeridae / Hydrolagus / Hydrolagus colliei
ASV23	Hydrolagus colliei mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118562	LC091548	7873	100.000	100	2.64e-88	337	Genbank	Eukaryota / Chordata / Chondrichthyes / Chimaeriformes / Chimaeridae / Hydrolagus / Hydrolagus colliei
ASV23	Hydrolagus colliei 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial genes for mitochondrial products	AY147899	7873	100.000	100	2.64e-88	337	Genbank	Eukaryota / Chordata / Chondrichthyes / Chimaeriformes / Chimaeridae / Hydrolagus / Hydrolagus colliei
ASV23	Hydrolagus barbouri mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:222702	LC020817	134991	96.154	100	4.47e-76	296	Genbank	Eukaryota / Chordata / Chondrichthyes / Chimaeriformes / Chimaeridae / Hydrolagus / Hydrolagus barbouri
ASV23	Hydrolagus purpurescens NSMT:P:102630 mitochondrial gene for 12S rRNA, partial sequence	LC579359	2768289	96.154	100	4.47e-76	296	Genbank	Eukaryota / Chordata / Chondrichthyes / Chimaeriformes / Chimaeridae / Hydrolagus / Hydrolagus purpurescens
ASV24	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV24	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV24	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV24	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV24	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
