#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV13	Balaena mysticetus voucher PMO 234.522 mitochondrion, complete genome	MN159081	27602	100.000	100	1.13e-81	315	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenidae / Balaena / Balaena mysticetus
ASV13	Balaena mysticetus voucher PMO 234.573 mitochondrion, complete genome	MN159080	27602	100.000	100	1.13e-81	315	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenidae / Balaena / Balaena mysticetus
ASV13	Balaena mysticetus voucher NHMO-DMA-43191 mitochondrion, complete genome	MN145939	27602	100.000	100	1.13e-81	315	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenidae / Balaena / Balaena mysticetus
ASV13	Balaena mysticetus voucher NHMO-DMA-43197 mitochondrion, complete genome	MN145938	27602	100.000	100	1.13e-81	315	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenidae / Balaena / Balaena mysticetus
ASV13	Balaena mysticetus voucher NHMO-DMA-43195 mitochondrion, complete genome	MN145937	27602	100.000	100	1.13e-81	315	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenidae / Balaena / Balaena mysticetus
ASV14	Pholis laeta mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151665	LC092021	283367	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis laeta
ASV14	Pholis laeta mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151654	LC092020	283367	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis laeta
ASV14	Pholis gunnellus isolate RF61 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	MH377827	56726	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis gunnellus
ASV14	Pholis crassispina CBM:ZF:18298 mitochondrial gene for 12S rRNA, partial sequence	LC385123	283025	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis crassispina
ASV14	Pholis crassispina mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:222848	LC037129	283025	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis crassispina
ASV14	Pholis picta mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:190336	LC037127	283026	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis picta
ASV14	Pholis ornata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:152994	LC092019	283028	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis ornata
ASV14	Pholis ornata mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151676	LC092018	283028	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis ornata
ASV14	Pholis clemensi mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047872	LC092017	740703	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis clemensi
ASV14	Pholis clemensi mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118575	LC092016	740703	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Pholis / Pholis clemensi
ASV15	Isopsetta isolepis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:154472	LC145941	195617	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Isopsetta / Isopsetta isolepis
ASV15	Psettichthys melanostictus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151421	LC145938	195639	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Psettichthys / Psettichthys melanostictus
ASV15	Parophrys vetulus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:152927	LC145937	172659	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Parophrys / Parophrys vetulus
ASV15	Parophrys vetulus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151394	LC145936	172659	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Parophrys / Parophrys vetulus
ASV15	Psettichthys melanostictus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118069	LC145925	195639	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Psettichthys / Psettichthys melanostictus
ASV15	Psettichthys melanostictus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151688	LC145924	195639	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Psettichthys / Psettichthys melanostictus
ASV15	Parophrys vetulus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:113572	LC145950	172659	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Parophrys / Parophrys vetulus
ASV15	Psettichthys melanostictus 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	AF488485	195639	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Psettichthys / Psettichthys melanostictus
ASV15	Isopsetta isolepis 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	AF488481	195617	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Isopsetta / Isopsetta isolepis
ASV15	Platichthys stellatus CBM:ZF:12417-13 mitochondrial gene for 12S rRNA, partial sequence	LC552481	195632	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys stellatus
ASV16	Sebastes baramenuke FAKU:81605 mitochondrial gene for 12S rRNA, partial sequence	LC552555	214491	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes baramenuke
ASV16	Sebastes alutus NSMT:P:90612 mitochondrial gene for 12S rRNA, partial sequence	LC519384	72055	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV16	Sebastes joyneri CBM:ZF:20130 mitochondrial gene for 12S rRNA, partial sequence	LC519381	160817	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes joyneri
ASV16	Sebastes cheni CBM:ZF:18290 mitochondrial gene for 12S rRNA, partial sequence	LC519380	1738870	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV16	Sebastes cheni CBM:ZF:18289 mitochondrial gene for 12S rRNA, partial sequence	LC519379	1738870	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV16	Sebastes alutus FAKU:201587 mitochondrial gene for 12S rRNA, partial sequence	LC506683	72055	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV16	Sebastes cheni CBM:ZF:19677 mitochondrial gene for 12S rRNA, partial sequence	LC492348	1738870	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV16	Sebastes pachycephalus CBM:ZF:19757 mitochondrial gene for 12S rRNA, partial sequence	LC492344	201706	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes pachycephalus
ASV16	Sebastes alutus voucher University of Washington UW157691.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803056	72055	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV16	Sebastes alutus voucher University of Washington UW157686.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803050	72055	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV17	Oncorhynchus keta mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:224700	LC069501	8018	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus keta
ASV17	Oncorhynchus keta mitochondrion, complete genome	NC_017838	8018	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus keta
ASV17	Oncorhynchus nerka mitochondrial gene for 12S rRNA, partial sequence	LC340053	8023	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV17	Oncorhynchus nerka isolate FB1 mitochondrion, complete genome	MG993162	8023	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV17	Oncorhynchus nerka isolate FB7 mitochondrion, complete genome	MH003641	8023	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV17	Oncorhynchus kisutch isolate FB4 mitochondrion, complete genome	MH003640	8019	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV17	Oncorhynchus nerka isolate FB2 mitochondrion, complete genome	MH003639	8023	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV17	Oncorhynchus kisutch CBM:ZF:18912 mitochondrial gene for 12S rRNA, partial sequence	LC458077	8019	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV17	Oncorhynchus kisutch voucher NEFC_F16-295 mitochondrion, complete genome.	MF621751	8019	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV17	Oncorhynchus kisutch voucher NEFC_F16-322 mitochondrion, complete genome.	MF621749	8019	98.824	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV18	Platichthys stellatus CBM:ZF:12417-13 mitochondrial gene for 12S rRNA, partial sequence	LC552481	195632	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys stellatus
ASV18	Myzopsetta ferruginea voucher r19D 1167 12S ribosomal RNA gene, partial sequence; mitochondrial	MT103916	8258	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Myzopsetta / Myzopsetta ferruginea
ASV18	Myzopsetta ferruginea isolate RF65 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	MH377825	8258	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Myzopsetta / Myzopsetta ferruginea
ASV18	Platichthys stellatus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:15292	AB972099	195632	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys stellatus
ASV18	Platichthys flesus isolate SEA0195 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818260	8260	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys flesus
ASV18	Platichthys flesus isolate SEA0113 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818207	8260	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys flesus
ASV18	Platichthys flesus isolate SEA0112 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818206	8260	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys flesus
ASV18	Platichthys stellatus mitochondrion, complete genome	EF424428	195632	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys stellatus
ASV18	Platichthys stellatus 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	AF488482	195632	100.000	100	4.05e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Platichthys / Platichthys stellatus
ASV18	Kareius bicoloratus CBM:ZF:20481 mitochondrial gene for 12S rRNA, partial sequence	LC552540	143345	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Pleuronectiformes / Pleuronectidae / Kareius / Kareius bicoloratus
ASV19	Artedius fenestralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118839	LC091923	274758	100.000	100	8.90e-83	318	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV19	Artedius fenestralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151642	LC091910	274758	100.000	100	8.90e-83	318	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV19	Artedius fenestralis 12S ribosomal RNA gene, partial sequence; mitochondrial	KM057943	274758	100.000	100	8.90e-83	318	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV19	Artedius fenestralis isolate HTB-s01 small subunit ribosomal RNA gene, partial sequence; mitochondrial	OK172574	274758	100.000	100	8.90e-83	318	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV20	Apodichthys flavidus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155548	LC092023	57779	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Apodichthys / Apodichthys flavidus
ASV20	Apodichthys flavidus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155040	LC092022	57779	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Apodichthys / Apodichthys flavidus
ASV20	Bryozoichthys lysimus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:164074	LC069669	1317002	98.160	96	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Bryozoichthys / Bryozoichthys lysimus
ASV20	Chirolophis decoratus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:153232	LC092013	320615	98.160	96	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Chirolophis / Chirolophis decoratus
ASV20	Chirolophis nugator mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:153570	LC092008	433395	98.160	96	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Chirolophis / Chirolophis nugator
ASV20	Eumesogrammus praecisus voucher r19D 1172 12S ribosomal RNA gene, partial sequence; mitochondrial	MT103910	980387	97.546	96	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Eumesogrammus / Eumesogrammus praecisus
ASV20	Opisthocentrus ocellatus mitochondrion, complete genome	NC_045921	476928	97.546	96	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Opisthocentrus / Opisthocentrus ocellatus
ASV20	Pholidapus dybowskii CBM:ZF:14261 mitochondrial gene for 12S rRNA, partial sequence	LC519424	470928	97.546	96	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Pholidapus / Pholidapus dybowskii
ASV20	Eumesogrammus praecisus ZMUB:21831 mitochondrial DNA, nearly complete genome	LC495485	980387	97.546	96	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Eumesogrammus / Eumesogrammus praecisus
ASV20	Xenolumpenus longipterus NSMT:P:69644 mitochondrial gene for 12S rRNA, partial sequence	LC499329	1317009	97.546	96	1.47e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Xenolumpenus / Xenolumpenus longipterus
ASV21	Rhacochilus vacca mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:113150	LC091972	50905	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Rhacochilus / Rhacochilus vacca
ASV21	Rhacochilus vacca mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:047650	LC091971	50905	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Rhacochilus / Rhacochilus vacca
ASV21	Rhacochilus vacca 12S ribosomal RNA gene, partial sequence; mitochondrial	AY279572	50905	100.000	100	1.45e-80	311	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Rhacochilus / Rhacochilus vacca
ASV21	Zalembius rosaceus isolate SIO 95-03 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW630187	100204	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Zalembius / Zalembius rosaceus
ASV21	Phanerodon furcatus isolate SIO 02-72 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW630186	100200	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Phanerodon / Phanerodon furcatus
ASV21	Phanerodon furcatus voucher LACM:DISCO 13429 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW575776	100200	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Phanerodon / Phanerodon furcatus
ASV21	Embiotoca lateralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155041	LC091976	229144	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca lateralis
ASV21	Embiotoca lateralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:113232	LC091975	229144	98.810	100	3.13e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca lateralis
ASV21	Embiotoca jacksoni mitochondrion, complete genome	KU530212	100190	97.041	100	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca jacksoni
ASV21	Embiotoca jacksoni isolate KU:IT:58 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW630184	100190	97.041	100	3.15e-72	283	Genbank	Eukaryota / Chordata / Actinopteri / unknown order / Embiotocidae / Embiotoca / Embiotoca jacksoni
